Estado,Cep Inicial,Cep Final
Bahia (BA),40000-000,48999-999
Sergipe (SE),49000-000,49999-999
Pernambuco (PE),50000-000,56999-999
Alagoas (AL),57000-000,57999-999
Paraiba (PB),58000-000,58999-999
Rio Grande do Norte (RN),59000-000,59999-999
Ceará (CE),60000-000,63999-999
Piauí (PI),64000-000,64999-999
Maranhão (MA),65000-000,65999-999
Pará (PA),66000-000,68899-999
Amapá (AP),68900-000,68999-999
Amazonas (AM),69400-000,69899-999
Roraima (RR),69300-000,69389-999
Acre (AC),69900-000,69999-999
Distrito Federal (DF),70000-000,73699-999
Goiás (GO),72800-000,76799-999
Tocantins (TO),77000-000,77995-999
Mato Grosso (MT),78000-000,78899-999
Rondônia (RO),78900-000,78999-999
Mato Grosso do Sul (MS),79000-000,79999-999
Paraná (PR),80000-000,87999-999
Santa Catarina (SC),88000-000,89999-999
Rio Grande do Sul (RS),90000-000,99999-999