Estado,genero,idade,Salario_Sonhos,Autoestima,Renda,Proporção
Alagoas,Feminino,23,10000,8,729,55.9
Bahia,Masculino,26,12000,10,912,54.2
Bahia,Masculino,27,10000,6,912,54.2
Bahia,Masculino,20,10000,8,912,54.2
Bahia,Feminino,20,100000,9,912,54.2
Ceará,Masculino,28,10000,8,939,60.0
Maranhão,Feminino,20,10000,6,637,52.0
Maranhão,Feminino,23,50000,8,637,52.0
Mato Grosso,Feminino,29,15000,8,1361,68.6
Minas Gerais,Feminino,28,30000,9,1331,71.0
Minas Gerais,Feminino,32,15000,7,1331,71.0
Minas Gerais,Masculino,25,120000,5,1331,71.0
Pará,Feminino,38,20000,5,795,59.5
Pernambuco,Masculino,30,20000,8,954,59.0
Pernambuco,Masculino,21,7000,5,954,59.0
Rio Grande do Norte,Masculino,21,100000,3,1042,60.1
Rio Grande do Sul,Masculino,31,5000,8,1812,71.6
Rio de Janeiro,Masculino,27,10000,6,1809,68.7
Rio de Janeiro,Masculino,28,20000,6,1809,68.7
Santa Catarina,Feminino,35,25000,8,1709,73.8
São Paulo,Feminino,43,15000,8,1889,71.0
São Paulo,Masculino,24,50000,7,1889,71.0
São Paulo,Feminino,39,28000,8,1889,71.0
São Paulo,Masculino,33,15000,7,1889,71.0
São Paulo,Masculino,41,7000,10,1889,71.0
São Paulo,Feminino,33,15000,9,1889,71.0
São Paulo,Masculino,26,40000,10,1889,71.0
São Paulo,Feminino,52,20000,5,1889,71.0
São Paulo,Feminino,23,5000,9,1889,71.0
São Paulo,Masculino,35,20000,5,1889,71.0
São Paulo,Masculino,41,7000,10,1889,71.0
Tocantins,Masculino,21,3000,7,1038,58.9
